t,mode,x,y,z,force_n,target_n,v_norm_cmd_mps,v_lat_mps,obstacle_active
17.34,force,-0.27104,0.18402,0.04499,10.008,10.0,-0.0,0.2,0
17.35,force,-0.27304,0.18402,0.04499,9.933,10.0,0.0002,0.2,0
17.36,force,-0.27504,0.18402,0.04499,9.9,10.0,0.0003,0.2,0
17.37,force,-0.27704,0.18402,0.04499,10.07,10.0,-0.0002,0.2,0
17.38,force,-0.27904,0.18402,0.04499,9.97,10.0,0.0001,0.2,0
17.39,force,-0.28104,0.18402,0.04499,9.998,10.0,0.0,0.2,0
17.4,force,-0.28304,0.18402,0.04499,9.952,10.0,0.0001,0.2,0
17.41,force,-0.28504,0.18402,0.04499,9.953,10.0,0.0001,0.2,0
17.42,force,-0.28704,0.18402,0.04499,10.017,10.0,-0.0,0.2,0
17.43,force,-0.28904,0.18402,0.04499,9.989,10.0,0.0,0.2,0
17.44,force,-0.29104,0.18402,0.04499,10.045,10.0,-0.0001,0.2,0
17.45,force,-0.29304,0.18402,0.04499,10.046,10.0,-0.0001,0.2,0
17.46,force,-0.29504,0.18402,0.04499,10.038,10.0,-0.0001,0.2,0
17.47,force,-0.29704,0.18402,0.04499,10.032,10.0,-0.0001,0.2,0
17.48,force,-0.29904,0.18402,0.04499,10.097,10.0,-0.0002,0.2,0
17.49,force,-0.30104,0.18402,0.04499,9.96,10.0,0.0001,0.2,0
17.5,force,-0.30304,0.18402,0.04499,10.013,10.0,-0.0,0.2,0
17.51,force,-0.30504,0.18402,0.04499,10.072,10.0,-0.0002,0.2,0
17.52,force,-0.30704,0.18402,0.045,10.075,10.0,-0.0002,0.2,0
17.53,force,-0.30904,0.18402,0.04499,9.937,10.0,0.0002,0.2,0
17.54,force,-0.31104,0.18402,0.04499,9.995,10.0,0.0,0.2,0
17.55,force,-0.31304,0.18402,0.045,10.079,10.0,-0.0002,0.2,0
17.56,force,-0.31504,0.18402,0.045,10.033,10.0,-0.0001,0.2,0
17.57,force,-0.31704,0.18402,0.045,10.016,10.0,-0.0,0.2,0
17.58,force,-0.31904,0.18402,0.045,9.994,10.0,0.0,0.2,0
17.59,force,-0.32104,0.18402,0.045,9.986,10.0,0.0,0.2,0
17.6,force,-0.32304,0.18402,0.045,10.02,10.0,-0.0,0.2,0
17.61,force,-0.32504,0.18402,0.045,9.992,10.0,0.0,0.2,0
17.62,force,-0.32704,0.18402,0.045,10.003,10.0,-0.0,0.2,0
17.63,force,-0.32904,0.18402,0.045,10.009,10.0,-0.0,0.2,0
17.64,force,-0.33104,0.18402,0.045,9.971,10.0,0.0001,0.2,0
17.65,force,-0.33304,0.18402,0.045,10.033,10.0,-0.0001,0.2,0
17.66,force,-0.33504,0.18402,0.045,10.151,10.0,-0.0004,0.2,0
17.67,force,-0.33704,0.18402,0.045,9.908,10.0,0.0002,0.2,0
17.68,force,-0.33904,0.18402,0.045,10.018,10.0,-0.0,0.2,0
17.69,force,-0.34104,0.18402,0.045,9.963,10.0,0.0001,0.2,0
17.7,force,-0.34304,0.18402,0.045,10.032,10.0,-0.0001,0.2,0
17.71,force,-0.34504,0.18402,0.045,10.004,10.0,-0.0,0.2,0
17.72,force,-0.34704,0.18402,0.045,10.039,10.0,-0.0001,0.2,0
17.73,force,-0.34904,0.18402,0.045,10.058,10.0,-0.0001,0.2,0
17.74,force,-0.35104,0.18402,0.045,10.006,10.0,-0.0,0.2,0
17.75,force,-0.35304,0.18402,0.045,10.053,10.0,-0.0001,0.2,0
17.76,force,-0.35504,0.18402,0.045,9.876,10.0,0.0003,0.2,0
17.77,force,-0.35704,0.18402,0.045,10.079,10.0,-0.0002,0.2,0
17.78,force,-0.35904,0.18402,0.045,10.014,10.0,-0.0,0.2,0
17.79,force,-0.36104,0.18402,0.045,10.049,10.0,-0.0001,0.2,0
17.8,force,-0.36304,0.18402,0.045,9.931,10.0,0.0002,0.2,0
17.81,force,-0.36504,0.18402,0.045,9.954,10.0,0.0001,0.2,0
17.82,force,-0.36704,0.18402,0.045,10.005,10.0,-0.0,0.2,0
17.83,force,-0.36904,0.18402,0.045,9.997,10.0,0.0,0.2,0
17.84,force,-0.37104,0.18402,0.045,10.012,10.0,-0.0,0.2,0
17.85,force,-0.37304,0.18402,0.045,10.052,10.0,-0.0001,0.2,0
17.86,force,-0.37504,0.18402,0.045,9.907,10.0,0.0002,0.2,0
17.87,force,-0.37704,0.18402,0.045,10.048,10.0,-0.0001,0.2,0
17.88,force,-0.37904,0.18402,0.045,9.998,10.0,0.0,0.2,0
17.89,force,-0.38104,0.18402,0.045,9.987,10.0,0.0,0.2,0
17.9,force,-0.38304,0.18402,0.045,9.924,10.0,0.0002,0.2,0
17.91,force,-0.38504,0.18402,0.045,10.027,10.0,-0.0001,0.2,0
17.92,force,-0.38704,0.18402,0.045,9.88,10.0,0.0003,0.2,0
17.93,force,-0.38904,0.18402,0.045,10.039,10.0,-0.0001,0.2,0
17.94,force,-0.39104,0.18402,0.045,9.93,10.0,0.0002,0.2,0
17.95,force,-0.39304,0.18402,0.045,10.011,10.0,-0.0,0.2,0
17.96,force,-0.39504,0.18402,0.045,10.002,10.0,-0.0,0.2,0
17.97,force,-0.39704,0.18402,0.045,10.066,10.0,-0.0002,0.2,0
17.98,force,-0.39904,0.18402,0.045,9.995,10.0,0.0,0.2,0
17.99,force,-0.40104,0.18402,0.045,9.97,10.0,0.0001,0.2,0
18.0,force,-0.40304,0.18402,0.045,9.981,10.0,0.0001,0.2,0
18.01,force,-0.40504,0.18402,0.045,10.071,10.0,-0.0002,0.2,0
18.02,force,-0.40704,0.18402,0.045,10.03,10.0,-0.0001,0.2,0
18.03,force,-0.40904,0.18402,0.045,9.983,10.0,0.0,0.2,0
18.04,force,-0.41104,0.18402,0.045,9.991,10.0,0.0,0.2,0
18.05,force,-0.41304,0.18402,0.045,9.925,10.0,0.0002,0.2,0
18.06,force,-0.41504,0.18402,0.045,10.027,10.0,-0.0001,0.2,0
18.07,force,-0.41704,0.18402,0.04499,9.918,10.0,0.0002,0.2,0
18.08,force,-0.41904,0.18402,0.045,10.048,10.0,-0.0001,0.2,0
18.09,force,-0.42104,0.18402,0.045,10.014,10.0,-0.0,0.2,0
18.1,force,-0.42304,0.18402,0.045,10.126,10.0,-0.0003,0.2,0
18.11,force,-0.42504,0.18402,0.045,9.946,10.0,0.0001,0.2,0
18.12,force,-0.42704,0.18402,0.045,9.998,10.0,0.0,0.2,0
18.13,force,-0.42904,0.18402,0.045,10.093,10.0,-0.0002,0.2,0
18.14,force,-0.43104,0.18402,0.045,10.058,10.0,-0.0001,0.2,0
18.15,force,-0.43304,0.18402,0.045,9.961,10.0,0.0001,0.2,0
18.16,force,-0.43504,0.18402,0.045,10.009,10.0,-0.0,0.2,0
18.17,force,-0.43704,0.18402,0.045,9.998,10.0,0.0,0.2,0
18.18,force,-0.43904,0.18402,0.045,10.012,10.0,-0.0,0.2,0
18.19,force,-0.44104,0.18402,0.045,9.962,10.0,0.0001,0.2,0
18.2,force,-0.44304,0.18402,0.045,9.994,10.0,0.0,0.2,0
18.21,force,-0.4435,0.18207,0.045,9.919,10.0,0.0002,0.2,0
18.22,force,-0.44395,0.18012,0.045,10.01,10.0,-0.0,0.2,0
18.23,force,-0.44441,0.17818,0.045,10.025,10.0,-0.0001,0.2,0
18.24,force,-0.44487,0.17623,0.045,9.99,10.0,0.0,0.2,0
18.25,force,-0.44533,0.17428,0.045,9.921,10.0,0.0002,0.2,0
18.26,force,-0.44579,0.17234,0.045,10.055,10.0,-0.0001,0.2,0
18.27,force,-0.44624,0.17039,0.045,10.021,10.0,-0.0001,0.2,0
18.28,force,-0.4467,0.16844,0.045,9.966,10.0,0.0001,0.2,0
18.29,force,-0.44716,0.16649,0.045,9.99,10.0,0.0,0.2,0
18.3,force,-0.44762,0.16455,0.045,9.929,10.0,0.0002,0.2,0
18.31,force,-0.44808,0.1626,0.04499,9.957,10.0,0.0001,0.2,0
18.32,force,-0.44853,0.16065,0.04499,9.983,10.0,0.0,0.2,0
18.33,force,-0.44899,0.15871,0.045,10.073,10.0,-0.0002,0.2,0
18.34,force,-0.44945,0.15676,0.045,9.976,10.0,0.0001,0.2,0
18.35,force,-0.44991,0.15481,0.045,10.041,10.0,-0.0001,0.2,0
18.36,force,-0.45037,0.15287,0.045,9.98,10.0,0.0001,0.2,0
18.37,force,-0.45083,0.15092,0.045,10.02,10.0,-0.0,0.2,0
18.38,force,-0.45128,0.14897,0.045,10.0,10.0,0.0,0.2,0
18.39,force,-0.45174,0.14703,0.045,10.051,10.0,-0.0001,0.2,0
18.4,force,-0.4522,0.14508,0.045,9.978,10.0,0.0001,0.2,0
18.41,force,-0.45266,0.14313,0.045,9.927,10.0,0.0002,0.2,0
18.42,force,-0.45312,0.14119,0.04499,9.94,10.0,0.0002,0.2,0
18.43,force,-0.45357,0.13924,0.04499,9.986,10.0,0.0,0.2,0
18.44,force,-0.45403,0.13729,0.04499,9.951,10.0,0.0001,0.2,0
18.45,force,-0.45449,0.13535,0.04499,10.036,10.0,-0.0001,0.2,0
18.46,force,-0.45495,0.1334,0.04499,9.991,10.0,0.0,0.2,0
18.47,force,-0.45541,0.13145,0.045,10.133,10.0,-0.0003,0.2,0
18.48,force,-0.45586,0.1295,0.04499,9.921,10.0,0.0002,0.2,0
18.49,force,-0.45632,0.12756,0.04499,10.022,10.0,-0.0001,0.2,0
18.5,force,-0.45678,0.12561,0.04499,9.954,10.0,0.0001,0.2,0
18.51,force,-0.45724,0.12366,0.04499,9.988,10.0,0.0,0.2,0
18.52,force,-0.4577,0.12172,0.04499,10.021,10.0,-0.0,0.2,0
18.53,force,-0.45815,0.11977,0.04499,9.896,10.0,0.0003,0.2,0
18.54,force,-0.45861,0.11782,0.04499,10.03,10.0,-0.0001,0.2,0
18.55,force,-0.45907,0.11588,0.04499,10.112,10.0,-0.0003,0.2,0
18.56,force,-0.45953,0.11393,0.04499,9.988,10.0,0.0,0.2,0
18.57,force,-0.45999,0.11198,0.04499,10.025,10.0,-0.0001,0.2,0
18.58,force,-0.46044,0.11004,0.045,10.062,10.0,-0.0002,0.2,0
18.59,force,-0.4609,0.10809,0.045,9.999,10.0,0.0,0.2,0
18.6,force,-0.46136,0.10614,0.045,9.978,10.0,0.0001,0.2,0
18.61,force,-0.46182,0.1042,0.04499,9.895,10.0,0.0003,0.2,0
18.62,force,-0.46228,0.10225,0.04499,10.046,10.0,-0.0001,0.2,0
18.63,force,-0.46274,0.1003,0.04499,10.006,10.0,-0.0,0.2,0
18.64,force,-0.46319,0.09836,0.04499,9.961,10.0,0.0001,0.2,0
18.65,force,-0.46119,0.09836,0.04499,10.02,10.0,-0.0,0.2,0
18.66,force,-0.45919,0.09836,0.04499,9.983,10.0,0.0,0.2,0
18.67,force,-0.45719,0.09836,0.04499,9.987,10.0,0.0,0.2,0
18.68,force,-0.45519,0.09836,0.04499,10.044,10.0,-0.0001,0.2,0
18.69,force,-0.45319,0.09836,0.04499,9.945,10.0,0.0001,0.2,0
18.7,force,-0.45119,0.09836,0.04499,10.067,10.0,-0.0002,0.2,0
18.71,force,-0.44919,0.09836,0.04499,9.942,10.0,0.0001,0.2,0
18.72,force,-0.44719,0.09836,0.04499,9.981,10.0,0.0,0.2,0
18.73,force,-0.44519,0.09836,0.045,10.112,10.0,-0.0003,0.2,0
18.74,force,-0.44319,0.09836,0.045,10.066,10.0,-0.0002,0.2,0
18.75,force,-0.44119,0.09836,0.045,10.011,10.0,-0.0,0.2,0
18.76,force,-0.43919,0.09836,0.045,9.959,10.0,0.0001,0.2,0
18.77,force,-0.43719,0.09836,0.045,9.982,10.0,0.0,0.2,0
18.78,force,-0.43519,0.09836,0.045,10.013,10.0,-0.0,0.2,0
18.79,force,-0.43319,0.09836,0.045,10.01,10.0,-0.0,0.2,0
18.8,force,-0.43119,0.09836,0.045,10.003,10.0,-0.0,0.2,0
18.81,force,-0.42919,0.09836,0.045,10.006,10.0,-0.0,0.2,0
18.82,force,-0.42719,0.09836,0.045,9.997,10.0,0.0,0.2,0
18.83,force,-0.42519,0.09836,0.04499,9.936,10.0,0.0002,0.2,0
18.84,force,-0.42319,0.09836,0.04499,9.985,10.0,0.0,0.2,0
18.85,force,-0.42119,0.09836,0.045,10.058,10.0,-0.0001,0.2,0
18.86,force,-0.41919,0.09836,0.04499,9.941,10.0,0.0002,0.2,0
18.87,force,-0.41719,0.09836,0.04499,10.003,10.0,-0.0,0.2,0
18.88,force,-0.41519,0.09836,0.04499,9.971,10.0,0.0001,0.2,0
18.89,force,-0.41319,0.09836,0.04499,10.019,10.0,-0.0,0.2,0
18.9,force,-0.41119,0.09836,0.04499,9.993,10.0,0.0,0.2,0
18.91,force,-0.40919,0.09836,0.045,10.087,10.0,-0.0002,0.2,0
18.92,force,-0.40719,0.09836,0.045,10.034,10.0,-0.0001,0.2,0
18.93,force,-0.40519,0.09836,0.045,9.941,10.0,0.0001,0.2,0
18.94,force,-0.40319,0.09836,0.045,10.043,10.0,-0.0001,0.2,0
18.95,force,-0.40119,0.09836,0.045,9.969,10.0,0.0001,0.2,0
18.96,force,-0.39919,0.09836,0.04499,9.98,10.0,0.0001,0.2,0
18.97,force,-0.39719,0.09836,0.045,10.026,10.0,-0.0001,0.2,0
18.98,force,-0.39519,0.09836,0.045,9.984,10.0,0.0,0.2,0
18.99,force,-0.39319,0.09836,0.045,10.055,10.0,-0.0001,0.2,0
19.0,force,-0.39119,0.09836,0.045,9.968,10.0,0.0001,0.2,0
19.01,force,-0.38919,0.09836,0.045,9.978,10.0,0.0001,0.2,0
19.02,force,-0.38719,0.09836,0.04499,9.977,10.0,0.0001,0.2,0
19.03,force,-0.38519,0.09836,0.04499,9.983,10.0,0.0,0.2,0
19.04,force,-0.38319,0.09836,0.045,10.067,10.0,-0.0002,0.2,0
19.05,force,-0.38119,0.09836,0.045,10.04,10.0,-0.0001,0.2,0
19.06,force,-0.37919,0.09836,0.045,10.092,10.0,-0.0002,0.2,0
19.07,force,-0.37719,0.09836,0.045,10.116,10.0,-0.0003,0.2,0
19.08,force,-0.37519,0.09836,0.045,9.945,10.0,0.0001,0.2,0
19.09,force,-0.37319,0.09836,0.045,10.003,10.0,-0.0,0.2,0
19.1,force,-0.37119,0.09836,0.045,9.94,10.0,0.0001,0.2,0
19.11,force,-0.36919,0.09836,0.045,9.963,10.0,0.0001,0.2,0
19.12,force,-0.36719,0.09836,0.045,9.972,10.0,0.0001,0.2,0
19.13,force,-0.36519,0.09836,0.045,9.952,10.0,0.0001,0.2,0
19.14,force,-0.36319,0.09836,0.045,9.955,10.0,0.0001,0.2,0
19.15,force,-0.36119,0.09836,0.045,10.003,10.0,-0.0,0.2,0
19.16,force,-0.35919,0.09836,0.04499,9.949,10.0,0.0001,0.2,0
19.17,force,-0.35719,0.09836,0.045,10.054,10.0,-0.0001,0.2,0
19.18,force,-0.35519,0.09836,0.04499,9.964,10.0,0.0001,0.2,0
19.19,force,-0.35319,0.09836,0.045,10.152,10.0,-0.0004,0.2,0
19.2,force,-0.35119,0.09836,0.045,9.981,10.0,0.0,0.2,0
19.21,force,-0.34919,0.09836,0.045,10.009,10.0,-0.0,0.2,0
19.22,force,-0.34719,0.09836,0.045,9.94,10.0,0.0002,0.2,0
19.23,force,-0.34519,0.09836,0.045,10.093,10.0,-0.0002,0.2,0
19.24,force,-0.34319,0.09836,0.045,10.059,10.0,-0.0001,0.2,0
19.25,force,-0.34119,0.09836,0.045,10.015,10.0,-0.0,0.2,0
19.26,force,-0.33919,0.09836,0.045,9.932,10.0,0.0002,0.2,0
19.27,force,-0.33719,0.09836,0.045,10.013,10.0,-0.0,0.2,0
19.28,force,-0.33519,0.09836,0.045,9.946,10.0,0.0001,0.2,0
19.29,force,-0.33319,0.09836,0.045,10.078,10.0,-0.0002,0.2,0
19.3,force,-0.33119,0.09836,0.045,10.041,10.0,-0.0001,0.2,0
19.31,force,-0.32919,0.09836,0.045,10.003,10.0,-0.0,0.2,0
19.32,force,-0.32719,0.09836,0.045,9.877,10.0,0.0003,0.2,0
19.33,force,-0.32519,0.09836,0.045,9.956,10.0,0.0001,0.2,0
19.34,force,-0.32319,0.09836,0.045,10.041,10.0,-0.0001,0.2,0
19.35,force,-0.32119,0.09836,0.045,10.066,10.0,-0.0002,0.2,0
19.36,force,-0.31919,0.09836,0.045,10.057,10.0,-0.0001,0.2,0
19.37,force,-0.31719,0.09836,0.045,9.919,10.0,0.0002,0.2,0
19.38,force,-0.31519,0.09836,0.045,10.018,10.0,-0.0,0.2,0
19.39,force,-0.31319,0.09836,0.045,10.053,10.0,-0.0001,0.2,0
19.4,force,-0.31119,0.09836,0.045,9.916,10.0,0.0002,0.2,0
19.41,force,-0.30919,0.09836,0.045,10.003,10.0,-0.0,0.2,0
19.42,force,-0.30719,0.09836,0.045,10.017,10.0,-0.0,0.2,0
19.43,force,-0.30519,0.09836,0.045,9.987,10.0,0.0,0.2,0
19.44,force,-0.30319,0.09836,0.045,9.911,10.0,0.0002,0.2,0
19.45,force,-0.30119,0.09836,0.045,9.991,10.0,0.0,0.2,0
19.46,force,-0.29919,0.09836,0.045,9.992,10.0,0.0,0.2,0
19.47,force,-0.29719,0.09836,0.045,10.001,10.0,-0.0,0.2,0
19.48,force,-0.29519,0.09836,0.045,9.98,10.0,0.0001,0.2,0
19.49,force,-0.29319,0.09836,0.04499,9.987,10.0,0.0,0.2,0
19.5,force,-0.29119,0.09836,0.045,10.008,10.0,-0.0,0.2,0
19.51,force,-0.28919,0.09836,0.045,10.032,10.0,-0.0001,0.2,0
19.52,force,-0.28719,0.09836,0.045,9.993,10.0,0.0,0.2,0
19.53,force,-0.28519,0.09836,0.045,9.988,10.0,0.0,0.2,0
19.54,force,-0.28319,0.09836,0.045,10.014,10.0,-0.0,0.2,0
19.55,force,-0.28119,0.09836,0.04499,9.913,10.0,0.0002,0.2,0
19.56,force,-0.27919,0.09836,0.04499,10.037,10.0,-0.0001,0.2,0
19.57,force,-0.27719,0.09836,0.04499,10.011,10.0,-0.0,0.2,0
19.58,force,-0.27519,0.09836,0.04499,10.013,10.0,-0.0,0.2,0
19.59,force,-0.27319,0.09836,0.045,10.058,10.0,-0.0001,0.2,0
19.6,force,-0.27119,0.09836,0.04499,9.91,10.0,0.0002,0.2,0
19.61,force,-0.26919,0.09836,0.04499,9.913,10.0,0.0002,0.2,0
19.62,force,-0.26719,0.09836,0.04499,10.03,10.0,-0.0001,0.2,0
19.63,force,-0.26519,0.09836,0.04499,10.014,10.0,-0.0,0.2,0
19.64,force,-0.26319,0.09836,0.04499,10.023,10.0,-0.0001,0.2,0
19.65,force,-0.26119,0.09836,0.04499,9.99,10.0,0.0,0.2,0
19.66,force,-0.25919,0.09836,0.04499,10.047,10.0,-0.0001,0.2,0
19.67,force,-0.25719,0.09836,0.045,10.058,10.0,-0.0001,0.2,0
19.68,force,-0.25519,0.09836,0.045,10.033,10.0,-0.0001,0.2,0
19.69,force,-0.25319,0.09836,0.045,9.994,10.0,0.0,0.2,0
19.7,force,-0.25119,0.09836,0.04499,9.902,10.0,0.0002,0.2,0
19.71,force,-0.24919,0.09836,0.045,10.05,10.0,-0.0001,0.2,0
19.72,force,-0.24719,0.09836,0.045,10.071,10.0,-0.0002,0.2,0
19.73,force,-0.24519,0.09836,0.045,10.038,10.0,-0.0001,0.2,0
19.74,force,-0.24319,0.09836,0.045,9.96,10.0,0.0001,0.2,0
19.75,force,-0.24119,0.09836,0.045,10.04,10.0,-0.0001,0.2,0
19.76,force,-0.23919,0.09836,0.045,10.047,10.0,-0.0001,0.2,0
19.77,force,-0.23719,0.09836,0.045,10.08,10.0,-0.0002,0.2,0
19.78,force,-0.23519,0.09836,0.045,9.954,10.0,0.0001,0.2,0
19.79,force,-0.23319,0.09836,0.045,9.989,10.0,0.0,0.2,0
19.8,force,-0.23119,0.09836,0.045,10.038,10.0,-0.0001,0.2,0
19.81,force,-0.22919,0.09836,0.045,10.002,10.0,-0.0,0.2,0
19.82,force,-0.22719,0.09836,0.045,9.943,10.0,0.0001,0.2,0
19.83,force,-0.22519,0.09836,0.045,10.022,10.0,-0.0001,0.2,0
19.84,force,-0.22319,0.09836,0.045,10.029,10.0,-0.0001,0.2,0
19.85,force,-0.22119,0.09836,0.045,10.003,10.0,-0.0,0.2,0
19.86,force,-0.21919,0.09836,0.045,10.01,10.0,-0.0,0.2,0
19.87,force,-0.21719,0.09836,0.045,9.985,10.0,0.0,0.2,0
19.88,force,-0.21519,0.09836,0.045,10.073,10.0,-0.0002,0.2,0
19.89,force,-0.21319,0.09836,0.045,9.95,10.0,0.0001,0.2,0
19.9,force,-0.21119,0.09836,0.045,9.968,10.0,0.0001,0.2,0
19.91,force,-0.20919,0.09836,0.045,10.0,10.0,-0.0,0.2,0
19.92,force,-0.20719,0.09836,0.045,10.043,10.0,-0.0001,0.2,0
19.93,force,-0.20519,0.09836,0.045,9.922,10.0,0.0002,0.2,0
19.94,force,-0.20319,0.09836,0.045,9.935,10.0,0.0002,0.2,0
19.95,force,-0.20119,0.09836,0.045,9.902,10.0,0.0002,0.2,0
19.96,force,-0.19919,0.09836,0.045,10.011,10.0,-0.0,0.2,0
19.97,force,-0.19719,0.09836,0.04499,9.953,10.0,0.0001,0.2,0
19.98,force,-0.19519,0.09836,0.04499,9.992,10.0,0.0,0.2,0
19.99,force,-0.19319,0.09836,0.045,10.045,10.0,-0.0001,0.2,0
20.0,force,-0.19119,0.09836,0.04499,9.977,10.0,0.0001,0.2,0
20.01,force,-0.18919,0.09836,0.045,10.022,10.0,-0.0001,0.2,0
20.02,force,-0.18719,0.09836,0.045,9.994,10.0,0.0,0.2,0
20.03,force,-0.18519,0.09836,0.045,10.043,10.0,-0.0001,0.2,0
20.04,force,-0.18319,0.09836,0.045,10.031,10.0,-0.0001,0.2,0
20.05,force,-0.18119,0.09836,0.045,9.971,10.0,0.0001,0.2,0
20.06,force,-0.17919,0.09836,0.045,9.999,10.0,0.0,0.2,0
20.07,force,-0.17719,0.09836,0.045,10.06,10.0,-0.0001,0.2,0
20.08,force,-0.17519,0.09836,0.045,10.024,10.0,-0.0001,0.2,0
20.09,force,-0.17319,0.09836,0.045,9.933,10.0,0.0002,0.2,0
20.1,force,-0.17119,0.09836,0.045,10.039,10.0,-0.0001,0.2,0
20.11,force,-0.16919,0.09836,0.045,9.95,10.0,0.0001,0.2,0
20.12,force,-0.16719,0.09836,0.045,10.078,10.0,-0.0002,0.2,0
20.13,force,-0.16519,0.09836,0.045,10.055,10.0,-0.0001,0.2,0
20.14,force,-0.16319,0.09836,0.045,10.015,10.0,-0.0,0.2,0
20.15,force,-0.16119,0.09836,0.045,10.008,10.0,-0.0,0.2,0
20.16,force,-0.15919,0.09836,0.045,9.989,10.0,0.0,0.2,0
20.17,force,-0.15719,0.09836,0.045,10.034,10.0,-0.0001,0.2,0
20.18,force,-0.15519,0.09836,0.045,9.98,10.0,0.0001,0.2,0
20.19,force,-0.15319,0.09836,0.045,10.011,10.0,-0.0,0.2,0
20.2,force,-0.15119,0.09836,0.045,10.042,10.0,-0.0001,0.2,0
20.21,force,-0.14919,0.09836,0.045,9.968,10.0,0.0001,0.2,0
20.22,force,-0.14719,0.09836,0.045,9.967,10.0,0.0001,0.2,0
20.23,force,-0.14519,0.09836,0.045,9.94,10.0,0.0002,0.2,0
20.24,force,-0.14319,0.09836,0.045,9.95,10.0,0.0001,0.2,0
20.25,force,-0.14119,0.09836,0.045,9.914,10.0,0.0002,0.2,0
20.26,force,-0.13919,0.09836,0.045,10.046,10.0,-0.0001,0.2,0
20.27,force,-0.13719,0.09836,0.045,10.098,10.0,-0.0002,0.2,0
20.28,force,-0.13519,0.09836,0.045,10.074,10.0,-0.0002,0.2,0
20.29,force,-0.13319,0.09836,0.045,9.917,10.0,0.0002,0.2,0
20.3,force,-0.13119,0.09836,0.045,10.039,10.0,-0.0001,0.2,0
20.31,force,-0.12919,0.09836,0.045,10.072,10.0,-0.0002,0.2,0
20.32,force,-0.12719,0.09836,0.045,9.974,10.0,0.0001,0.2,0
20.33,force,-0.12519,0.09836,0.045,10.004,10.0,-0.0,0.2,0
20.34,force,-0.12319,0.09836,0.045,9.898,10.0,0.0003,0.2,0
20.35,force,-0.12119,0.09836,0.045,10.017,10.0,-0.0,0.2,0
20.36,force,-0.11919,0.09836,0.045,9.949,10.0,0.0001,0.2,0
20.37,force,-0.11719,0.09836,0.045,10.015,10.0,-0.0,0.2,0
20.38,force,-0.11519,0.09836,0.045,9.926,10.0,0.0002,0.2,0
20.39,force,-0.11319,0.09836,0.045,10.035,10.0,-0.0001,0.2,0
20.4,force,-0.11119,0.09836,0.045,10.058,10.0,-0.0001,0.2,0
20.41,force,-0.10919,0.09836,0.045,9.964,10.0,0.0001,0.2,0
20.42,force,-0.10719,0.09836,0.045,9.948,10.0,0.0001,0.2,0
20.43,force,-0.10519,0.09836,0.04499,9.9,10.0,0.0003,0.2,0
20.44,force,-0.10319,0.09836,0.04499,10.0,10.0,0.0,0.2,0
20.45,force,-0.10119,0.09836,0.04499,9.984,10.0,0.0,0.2,0
20.46,force,-0.09919,0.09836,0.04499,9.936,10.0,0.0002,0.2,0
20.47,force,-0.09719,0.09836,0.04499,10.04,10.0,-0.0001,0.2,0
20.48,force,-0.09519,0.09836,0.04499,9.993,10.0,0.0,0.2,0
20.49,force,-0.09319,0.09836,0.04499,9.962,10.0,0.0001,0.2,0
20.5,force,-0.09119,0.09836,0.04499,9.99,10.0,0.0,0.2,0
20.51,force,-0.08919,0.09836,0.04499,10.072,10.0,-0.0002,0.2,0
20.52,force,-0.08719,0.09836,0.04499,10.045,10.0,-0.0001,0.2,0
20.53,force,-0.08519,0.09836,0.04499,10.006,10.0,-0.0,0.2,0
20.54,force,-0.08319,0.09836,0.045,10.043,10.0,-0.0001,0.2,0
20.55,force,-0.08119,0.09836,0.04499,9.952,10.0,0.0001,0.2,0
20.56,force,-0.07919,0.09836,0.04499,10.014,10.0,-0.0,0.2,0
20.57,force,-0.07719,0.09836,0.04499,10.019,10.0,-0.0,0.2,0
20.58,force,-0.07519,0.09836,0.04499,9.987,10.0,0.0,0.2,0
20.59,force,-0.07319,0.09836,0.045,10.033,10.0,-0.0001,0.2,0
20.6,force,-0.07119,0.09836,0.04499,9.971,10.0,0.0001,0.2,0
20.61,force,-0.06919,0.09836,0.045,10.037,10.0,-0.0001,0.2,0
20.62,force,-0.06719,0.09836,0.045,10.037,10.0,-0.0001,0.2,0
20.63,force,-0.06519,0.09836,0.04499,9.862,10.0,0.0003,0.2,0
20.64,force,-0.06319,0.09836,0.04499,10.074,10.0,-0.0002,0.2,0
20.65,force,-0.06119,0.09836,0.04499,9.859,10.0,0.0004,0.2,0
20.66,force,-0.05919,0.09836,0.04499,9.987,10.0,0.0,0.2,0
20.67,force,-0.05719,0.09836,0.04499,10.07,10.0,-0.0002,0.2,0
20.68,force,-0.05519,0.09836,0.04499,9.999,10.0,0.0,0.2,0
20.69,force,-0.05319,0.09836,0.04499,9.942,10.0,0.0001,0.2,0
20.7,force,-0.05119,0.09836,0.04499,9.964,10.0,0.0001,0.2,0
20.71,force,-0.04919,0.09836,0.04499,10.072,10.0,-0.0002,0.2,0
20.72,force,-0.04719,0.09836,0.04499,9.921,10.0,0.0002,0.2,0
20.73,force,-0.04519,0.09836,0.04499,10.077,10.0,-0.0002,0.2,0
20.74,force,-0.04319,0.09836,0.04499,10.014,10.0,-0.0,0.2,0
20.75,force,-0.04119,0.09836,0.04499,9.957,10.0,0.0001,0.2,0
20.76,force,-0.03919,0.09836,0.04499,9.989,10.0,0.0,0.2,0
20.77,force,-0.03719,0.09836,0.04499,9.968,10.0,0.0001,0.2,0
